"Statistic Label","Census Year","Sex","County","Marital Status","UNIT","VALUE"
"Population","2016","Males","Carlow","Single","Number","15971"
"Population","2016","Males","Carlow","Married","Number","10660"
"Population","2016","Males","Carlow","Separated","Number","696"
"Population","2016","Males","Carlow","Divorced","Number","557"
"Population","2016","Males","Carlow","Widowed","Number","581"
"Population","2016","Males","Carlow","Total","Number","28465"
"Population","2016","Males","Cavan","Single","Number","21004"
"Population","2016","Males","Cavan","Married","Number","15044"
"Population","2016","Males","Cavan","Separated","Number","802"
"Population","2016","Males","Cavan","Divorced","Number","731"
"Population","2016","Males","Cavan","Widowed","Number","749"
"Population","2016","Males","Cavan","Total","Number","38330"
"Population","2016","Males","Clare","Single","Number","31462"
"Population","2016","Males","Clare","Married","Number","23520"
"Population","2016","Males","Clare","Separated","Number","1408"
"Population","2016","Males","Clare","Divorced","Number","1133"
"Population","2016","Males","Clare","Widowed","Number","1262"
"Population","2016","Males","Clare","Total","Number","58785"
"Population","2016","Males","Cork City","Single","Number","37732"
"Population","2016","Males","Cork City","Married","Number","19712"
"Population","2016","Males","Cork City","Separated","Number","1351"
"Population","2016","Males","Cork City","Divorced","Number","1321"
"Population","2016","Males","Cork City","Widowed","Number","1606"
"Population","2016","Males","Cork City","Total","Number","61722"
"Population","2016","Males","Cork County","Single","Number","111906"
"Population","2016","Males","Cork County","Married","Number","83478"
"Population","2016","Males","Cork County","Separated","Number","3937"
"Population","2016","Males","Cork County","Divorced","Number","3851"
"Population","2016","Males","Cork County","Widowed","Number","3781"
"Population","2016","Males","Cork County","Total","Number","206953"
"Population","2016","Males","Donegal","Single","Number","42725"
"Population","2016","Males","Donegal","Married","Number","31445"
"Population","2016","Males","Donegal","Separated","Number","1769"
"Population","2016","Males","Donegal","Divorced","Number","1385"
"Population","2016","Males","Donegal","Widowed","Number","1698"
"Population","2016","Males","Donegal","Total","Number","79022"
"Population","2016","Males","Dublin City","Single","Number","167682"
"Population","2016","Males","Dublin City","Married","Number","86629"
"Population","2016","Males","Dublin City","Separated","Number","6332"
"Population","2016","Males","Dublin City","Divorced","Number","5325"
"Population","2016","Males","Dublin City","Widowed","Number","6302"
"Population","2016","Males","Dublin City","Total","Number","272270"
"Population","2016","Males","Dún Laoghaire-Rathdown","Single","Number","56201"
"Population","2016","Males","Dún Laoghaire-Rathdown","Married","Number","42620"
"Population","2016","Males","Dún Laoghaire-Rathdown","Separated","Number","1875"
"Population","2016","Males","Dún Laoghaire-Rathdown","Divorced","Number","1684"
"Population","2016","Males","Dún Laoghaire-Rathdown","Widowed","Number","2204"
"Population","2016","Males","Dún Laoghaire-Rathdown","Total","Number","104584"
"Population","2016","Males","Fingal","Single","Number","80627"
"Population","2016","Males","Fingal","Married","Number","57264"
"Population","2016","Males","Fingal","Separated","Number","2707"
"Population","2016","Males","Fingal","Divorced","Number","2517"
"Population","2016","Males","Fingal","Widowed","Number","2125"
"Population","2016","Males","Fingal","Total","Number","145240"
"Population","2016","Males","Galway City","Single","Number","23617"
"Population","2016","Males","Galway City","Married","Number","12194"
"Population","2016","Males","Galway City","Separated","Number","685"
"Population","2016","Males","Galway City","Divorced","Number","717"
"Population","2016","Males","Galway City","Widowed","Number","587"
"Population","2016","Males","Galway City","Total","Number","37800"
"Population","2016","Males","Galway County","Single","Number","48373"
"Population","2016","Males","Galway County","Married","Number","36542"
"Population","2016","Males","Galway County","Separated","Number","1751"
"Population","2016","Males","Galway County","Divorced","Number","1429"
"Population","2016","Males","Galway County","Widowed","Number","1768"
"Population","2016","Males","Galway County","Total","Number","89863"
"Population","2016","Males","Kerry","Single","Number","38666"
"Population","2016","Males","Kerry","Married","Number","29650"
"Population","2016","Males","Kerry","Separated","Number","1579"
"Population","2016","Males","Kerry","Divorced","Number","1433"
"Population","2016","Males","Kerry","Widowed","Number","1727"
"Population","2016","Males","Kerry","Total","Number","73055"
"Population","2016","Males","Kildare","Single","Number","61394"
"Population","2016","Males","Kildare","Married","Number","43275"
"Population","2016","Males","Kildare","Separated","Number","2285"
"Population","2016","Males","Kildare","Divorced","Number","1790"
"Population","2016","Males","Kildare","Widowed","Number","1802"
"Population","2016","Males","Kildare","Total","Number","110546"
"Population","2016","Males","Kilkenny","Single","Number","26835"
"Population","2016","Males","Kilkenny","Married","Number","19682"
"Population","2016","Males","Kilkenny","Separated","Number","1109"
"Population","2016","Males","Kilkenny","Divorced","Number","867"
"Population","2016","Males","Kilkenny","Widowed","Number","1040"
"Population","2016","Males","Kilkenny","Total","Number","49533"
"Population","2016","Males","Laois","Single","Number","24060"
"Population","2016","Males","Laois","Married","Number","16095"
"Population","2016","Males","Laois","Separated","Number","1075"
"Population","2016","Males","Laois","Divorced","Number","826"
"Population","2016","Males","Laois","Widowed","Number","755"
"Population","2016","Males","Laois","Total","Number","42811"
"Population","2016","Males","Leitrim","Single","Number","8545"
"Population","2016","Males","Leitrim","Married","Number","6433"
"Population","2016","Males","Leitrim","Separated","Number","373"
"Population","2016","Males","Leitrim","Divorced","Number","332"
"Population","2016","Males","Leitrim","Widowed","Number","381"
"Population","2016","Males","Leitrim","Total","Number","16064"
"Population","2016","Males","Limerick City and County","Single","Number","55132"
"Population","2016","Males","Limerick City and County","Married","Number","36356"
"Population","2016","Males","Limerick City and County","Separated","Number","2165"
"Population","2016","Males","Limerick City and County","Divorced","Number","1651"
"Population","2016","Males","Limerick City and County","Widowed","Number","2036"
"Population","2016","Males","Limerick City and County","Total","Number","97340"
"Population","2016","Males","Longford","Single","Number","11458"
"Population","2016","Males","Longford","Married","Number","7742"
"Population","2016","Males","Longford","Separated","Number","559"
"Population","2016","Males","Longford","Divorced","Number","392"
"Population","2016","Males","Longford","Widowed","Number","436"
"Population","2016","Males","Longford","Total","Number","20587"
"Population","2016","Males","Louth","Single","Number","35809"
"Population","2016","Males","Louth","Married","Number","23703"
"Population","2016","Males","Louth","Separated","Number","1615"
"Population","2016","Males","Louth","Divorced","Number","1230"
"Population","2016","Males","Louth","Widowed","Number","1276"
"Population","2016","Males","Louth","Total","Number","63633"
"Population","2016","Males","Mayo","Single","Number","34810"
"Population","2016","Males","Mayo","Married","Number","26078"
"Population","2016","Males","Mayo","Separated","Number","1409"
"Population","2016","Males","Mayo","Divorced","Number","1205"
"Population","2016","Males","Mayo","Widowed","Number","1545"
"Population","2016","Males","Mayo","Total","Number","65047"
"Population","2016","Males","Meath","Single","Number","52535"
"Population","2016","Males","Meath","Married","Number","38894"
"Population","2016","Males","Meath","Separated","Number","2146"
"Population","2016","Males","Meath","Divorced","Number","1634"
"Population","2016","Males","Meath","Widowed","Number","1567"
"Population","2016","Males","Meath","Total","Number","96776"
"Population","2016","Males","Monaghan","Single","Number","16965"
"Population","2016","Males","Monaghan","Married","Number","12126"
"Population","2016","Males","Monaghan","Separated","Number","640"
"Population","2016","Males","Monaghan","Divorced","Number","513"
"Population","2016","Males","Monaghan","Widowed","Number","622"
"Population","2016","Males","Monaghan","Total","Number","30866"
"Population","2016","Males","Offaly","Single","Number","21291"
"Population","2016","Males","Offaly","Married","Number","15108"
"Population","2016","Males","Offaly","Separated","Number","958"
"Population","2016","Males","Offaly","Divorced","Number","675"
"Population","2016","Males","Offaly","Widowed","Number","806"
"Population","2016","Males","Offaly","Total","Number","38838"
"Population","2016","Males","Roscommon","Single","Number","17211"
"Population","2016","Males","Roscommon","Married","Number","13057"
"Population","2016","Males","Roscommon","Separated","Number","771"
"Population","2016","Males","Roscommon","Divorced","Number","610"
"Population","2016","Males","Roscommon","Widowed","Number","728"
"Population","2016","Males","Roscommon","Total","Number","32377"
"Population","2016","Males","Sligo","Single","Number","17826"
"Population","2016","Males","Sligo","Married","Number","12466"
"Population","2016","Males","Sligo","Separated","Number","755"
"Population","2016","Males","Sligo","Divorced","Number","595"
"Population","2016","Males","Sligo","Widowed","Number","723"
"Population","2016","Males","Sligo","Total","Number","32365"
"Population","2016","Males","South Dublin","Single","Number","77274"
"Population","2016","Males","South Dublin","Married","Number","51750"
"Population","2016","Males","South Dublin","Separated","Number","2548"
"Population","2016","Males","South Dublin","Divorced","Number","2221"
"Population","2016","Males","South Dublin","Widowed","Number","2484"
"Population","2016","Males","South Dublin","Total","Number","136277"
"Population","2016","Males","Tipperary","Single","Number","43648"
"Population","2016","Males","Tipperary","Married","Number","30676"
"Population","2016","Males","Tipperary","Separated","Number","2015"
"Population","2016","Males","Tipperary","Divorced","Number","1564"
"Population","2016","Males","Tipperary","Widowed","Number","1765"
"Population","2016","Males","Tipperary","Total","Number","79668"
"Population","2016","Males","Waterford City and County","Single","Number","31845"
"Population","2016","Males","Waterford City and County","Married","Number","21827"
"Population","2016","Males","Waterford City and County","Separated","Number","1456"
"Population","2016","Males","Waterford City and County","Divorced","Number","1184"
"Population","2016","Males","Waterford City and County","Widowed","Number","1339"
"Population","2016","Males","Waterford City and County","Total","Number","57651"
"Population","2016","Males","Westmeath","Single","Number","24457"
"Population","2016","Males","Westmeath","Married","Number","16737"
"Population","2016","Males","Westmeath","Separated","Number","1135"
"Population","2016","Males","Westmeath","Divorced","Number","866"
"Population","2016","Males","Westmeath","Widowed","Number","887"
"Population","2016","Males","Westmeath","Total","Number","44082"
"Population","2016","Males","Wexford","Single","Number","39838"
"Population","2016","Males","Wexford","Married","Number","28581"
"Population","2016","Males","Wexford","Separated","Number","2000"
"Population","2016","Males","Wexford","Divorced","Number","1624"
"Population","2016","Males","Wexford","Widowed","Number","1679"
"Population","2016","Males","Wexford","Total","Number","73722"
"Population","2016","Males","Wicklow","Single","Number","37881"
"Population","2016","Males","Wicklow","Married","Number","27770"
"Population","2016","Males","Wicklow","Separated","Number","1709"
"Population","2016","Males","Wicklow","Divorced","Number","1447"
"Population","2016","Males","Wicklow","Widowed","Number","1349"
"Population","2016","Males","Wicklow","Total","Number","70156"
"Population","2016","Females","Carlow","Single","Number","14405"
"Population","2016","Females","Carlow","Married","Number","10575"
"Population","2016","Females","Carlow","Separated","Number","889"
"Population","2016","Females","Carlow","Divorced","Number","803"
"Population","2016","Females","Carlow","Widowed","Number","1795"
"Population","2016","Females","Carlow","Total","Number","28467"
"Population","2016","Females","Cavan","Single","Number","18461"
"Population","2016","Females","Cavan","Married","Number","14966"
"Population","2016","Females","Cavan","Separated","Number","956"
"Population","2016","Females","Cavan","Divorced","Number","921"
"Population","2016","Females","Cavan","Widowed","Number","2542"
"Population","2016","Females","Cavan","Total","Number","37846"
"Population","2016","Females","Clare","Single","Number","29012"
"Population","2016","Females","Clare","Married","Number","23640"
"Population","2016","Females","Clare","Separated","Number","1743"
"Population","2016","Females","Clare","Divorced","Number","1541"
"Population","2016","Females","Clare","Widowed","Number","4096"
"Population","2016","Females","Clare","Total","Number","60032"
"Population","2016","Females","Cork City","Single","Number","36107"
"Population","2016","Females","Cork City","Married","Number","19510"
"Population","2016","Females","Cork City","Separated","Number","1759"
"Population","2016","Females","Cork City","Divorced","Number","1714"
"Population","2016","Females","Cork City","Widowed","Number","4845"
"Population","2016","Females","Cork City","Total","Number","63935"
"Population","2016","Females","Cork County","Single","Number","103907"
"Population","2016","Females","Cork County","Married","Number","83717"
"Population","2016","Females","Cork County","Separated","Number","4996"
"Population","2016","Females","Cork County","Divorced","Number","5155"
"Population","2016","Females","Cork County","Widowed","Number","12483"
"Population","2016","Females","Cork County","Total","Number","210258"
"Population","2016","Females","Donegal","Single","Number","38757"
"Population","2016","Females","Donegal","Married","Number","31752"
"Population","2016","Females","Donegal","Separated","Number","2210"
"Population","2016","Females","Donegal","Divorced","Number","1977"
"Population","2016","Females","Donegal","Widowed","Number","5474"
"Population","2016","Females","Donegal","Total","Number","80170"
"Population","2016","Females","Dublin City","Single","Number","166132"
"Population","2016","Females","Dublin City","Married","Number","83955"
"Population","2016","Females","Dublin City","Separated","Number","7357"
"Population","2016","Females","Dublin City","Divorced","Number","6901"
"Population","2016","Females","Dublin City","Widowed","Number","17939"
"Population","2016","Females","Dublin City","Total","Number","282284"
"Population","2016","Females","Dún Laoghaire-Rathdown","Single","Number","57149"
"Population","2016","Females","Dún Laoghaire-Rathdown","Married","Number","43161"
"Population","2016","Females","Dún Laoghaire-Rathdown","Separated","Number","2746"
"Population","2016","Females","Dún Laoghaire-Rathdown","Divorced","Number","2903"
"Population","2016","Females","Dún Laoghaire-Rathdown","Widowed","Number","7475"
"Population","2016","Females","Dún Laoghaire-Rathdown","Total","Number","113434"
"Population","2016","Females","Fingal","Single","Number","79444"
"Population","2016","Females","Fingal","Married","Number","56985"
"Population","2016","Females","Fingal","Separated","Number","4189"
"Population","2016","Females","Fingal","Divorced","Number","4178"
"Population","2016","Females","Fingal","Widowed","Number","5984"
"Population","2016","Females","Fingal","Total","Number","150780"
"Population","2016","Females","Galway City","Single","Number","24524"
"Population","2016","Females","Galway City","Married","Number","12156"
"Population","2016","Females","Galway City","Separated","Number","1008"
"Population","2016","Females","Galway City","Divorced","Number","1184"
"Population","2016","Females","Galway City","Widowed","Number","1996"
"Population","2016","Females","Galway City","Total","Number","40868"
"Population","2016","Females","Galway County","Single","Number","42748"
"Population","2016","Females","Galway County","Married","Number","36670"
"Population","2016","Females","Galway County","Separated","Number","2097"
"Population","2016","Females","Galway County","Divorced","Number","1874"
"Population","2016","Females","Galway County","Widowed","Number","6138"
"Population","2016","Females","Galway County","Total","Number","89527"
"Population","2016","Females","Kerry","Single","Number","35296"
"Population","2016","Females","Kerry","Married","Number","29810"
"Population","2016","Females","Kerry","Separated","Number","2000"
"Population","2016","Females","Kerry","Divorced","Number","1920"
"Population","2016","Females","Kerry","Widowed","Number","5626"
"Population","2016","Females","Kerry","Total","Number","74652"
"Population","2016","Females","Kildare","Single","Number","57985"
"Population","2016","Females","Kildare","Married","Number","43093"
"Population","2016","Females","Kildare","Separated","Number","3097"
"Population","2016","Females","Kildare","Divorced","Number","2635"
"Population","2016","Females","Kildare","Widowed","Number","5148"
"Population","2016","Females","Kildare","Total","Number","111958"
"Population","2016","Females","Kilkenny","Single","Number","24426"
"Population","2016","Females","Kilkenny","Married","Number","19644"
"Population","2016","Females","Kilkenny","Separated","Number","1335"
"Population","2016","Females","Kilkenny","Divorced","Number","1153"
"Population","2016","Females","Kilkenny","Widowed","Number","3141"
"Population","2016","Females","Kilkenny","Total","Number","49699"
"Population","2016","Females","Laois","Single","Number","21485"
"Population","2016","Females","Laois","Married","Number","15885"
"Population","2016","Females","Laois","Separated","Number","1251"
"Population","2016","Females","Laois","Divorced","Number","958"
"Population","2016","Females","Laois","Widowed","Number","2307"
"Population","2016","Females","Laois","Total","Number","41886"
"Population","2016","Females","Leitrim","Single","Number","7376"
"Population","2016","Females","Leitrim","Married","Number","6441"
"Population","2016","Females","Leitrim","Separated","Number","423"
"Population","2016","Females","Leitrim","Divorced","Number","395"
"Population","2016","Females","Leitrim","Widowed","Number","1345"
"Population","2016","Females","Leitrim","Total","Number","15980"
"Population","2016","Females","Limerick City and County","Single","Number","49935"
"Population","2016","Females","Limerick City and County","Married","Number","36216"
"Population","2016","Females","Limerick City and County","Separated","Number","2782"
