"Statistic Label","Census Year","Sex","County","Marital Status","UNIT","VALUE"
"Population","2016","Females","Limerick City and County","Divorced","Number","2125"
"Population","2016","Females","Limerick City and County","Widowed","Number","6501"
"Population","2016","Females","Limerick City and County","Total","Number","97559"
"Population","2016","Females","Longford","Single","Number","9947"
"Population","2016","Females","Longford","Married","Number","7659"
"Population","2016","Females","Longford","Separated","Number","673"
"Population","2016","Females","Longford","Divorced","Number","536"
"Population","2016","Females","Longford","Widowed","Number","1471"
"Population","2016","Females","Longford","Total","Number","20286"
"Population","2016","Females","Louth","Single","Number","33737"
"Population","2016","Females","Louth","Married","Number","23740"
"Population","2016","Females","Louth","Separated","Number","2196"
"Population","2016","Females","Louth","Divorced","Number","1741"
"Population","2016","Females","Louth","Widowed","Number","3837"
"Population","2016","Females","Louth","Total","Number","65251"
"Population","2016","Females","Mayo","Single","Number","30616"
"Population","2016","Females","Mayo","Married","Number","26267"
"Population","2016","Females","Mayo","Separated","Number","1749"
"Population","2016","Females","Mayo","Divorced","Number","1579"
"Population","2016","Females","Mayo","Widowed","Number","5249"
"Population","2016","Females","Mayo","Total","Number","65460"
"Population","2016","Females","Meath","Single","Number","49372"
"Population","2016","Females","Meath","Married","Number","38922"
"Population","2016","Females","Meath","Separated","Number","2795"
"Population","2016","Females","Meath","Divorced","Number","2370"
"Population","2016","Females","Meath","Widowed","Number","4809"
"Population","2016","Females","Meath","Total","Number","98268"
"Population","2016","Females","Monaghan","Single","Number","14652"
"Population","2016","Females","Monaghan","Married","Number","12151"
"Population","2016","Females","Monaghan","Separated","Number","783"
"Population","2016","Females","Monaghan","Divorced","Number","789"
"Population","2016","Females","Monaghan","Widowed","Number","2145"
"Population","2016","Females","Monaghan","Total","Number","30520"
"Population","2016","Females","Offaly","Single","Number","19419"
"Population","2016","Females","Offaly","Married","Number","15024"
"Population","2016","Females","Offaly","Separated","Number","1221"
"Population","2016","Females","Offaly","Divorced","Number","920"
"Population","2016","Females","Offaly","Widowed","Number","2539"
"Population","2016","Females","Offaly","Total","Number","39123"
"Population","2016","Females","Roscommon","Single","Number","14779"
"Population","2016","Females","Roscommon","Married","Number","13089"
"Population","2016","Females","Roscommon","Separated","Number","866"
"Population","2016","Females","Roscommon","Divorced","Number","770"
"Population","2016","Females","Roscommon","Widowed","Number","2663"
"Population","2016","Females","Roscommon","Total","Number","32167"
"Population","2016","Females","Sligo","Single","Number","16531"
"Population","2016","Females","Sligo","Married","Number","12547"
"Population","2016","Females","Sligo","Separated","Number","958"
"Population","2016","Females","Sligo","Divorced","Number","780"
"Population","2016","Females","Sligo","Widowed","Number","2354"
"Population","2016","Females","Sligo","Total","Number","33170"
"Population","2016","Females","South Dublin","Single","Number","76098"
"Population","2016","Females","South Dublin","Married","Number","51701"
"Population","2016","Females","South Dublin","Separated","Number","4175"
"Population","2016","Females","South Dublin","Divorced","Number","3641"
"Population","2016","Females","South Dublin","Widowed","Number","6875"
"Population","2016","Females","South Dublin","Total","Number","142490"
"Population","2016","Females","Tipperary","Single","Number","38717"
"Population","2016","Females","Tipperary","Married","Number","30689"
"Population","2016","Females","Tipperary","Separated","Number","2425"
"Population","2016","Females","Tipperary","Divorced","Number","2009"
"Population","2016","Females","Tipperary","Widowed","Number","6045"
"Population","2016","Females","Tipperary","Total","Number","79885"
"Population","2016","Females","Waterford City and County","Single","Number","29220"
"Population","2016","Females","Waterford City and County","Married","Number","21892"
"Population","2016","Females","Waterford City and County","Separated","Number","1818"
"Population","2016","Females","Waterford City and County","Divorced","Number","1629"
"Population","2016","Females","Waterford City and County","Widowed","Number","3966"
"Population","2016","Females","Waterford City and County","Total","Number","58525"
"Population","2016","Females","Westmeath","Single","Number","22668"
"Population","2016","Females","Westmeath","Married","Number","16752"
"Population","2016","Females","Westmeath","Separated","Number","1396"
"Population","2016","Females","Westmeath","Divorced","Number","1148"
"Population","2016","Females","Westmeath","Widowed","Number","2724"
"Population","2016","Females","Westmeath","Total","Number","44688"
"Population","2016","Females","Wexford","Single","Number","37526"
"Population","2016","Females","Wexford","Married","Number","28698"
"Population","2016","Females","Wexford","Separated","Number","2504"
"Population","2016","Females","Wexford","Divorced","Number","2210"
"Population","2016","Females","Wexford","Widowed","Number","5062"
"Population","2016","Females","Wexford","Total","Number","76000"
"Population","2016","Females","Wicklow","Single","Number","36203"
"Population","2016","Females","Wicklow","Married","Number","27730"
"Population","2016","Females","Wicklow","Separated","Number","2166"
"Population","2016","Females","Wicklow","Divorced","Number","2127"
"Population","2016","Females","Wicklow","Widowed","Number","4043"
"Population","2016","Females","Wicklow","Total","Number","72269"
"Population","2016","Both Sexes","Carlow","Single","Number","30376"
"Population","2016","Both Sexes","Carlow","Married","Number","21235"
"Population","2016","Both Sexes","Carlow","Separated","Number","1585"
"Population","2016","Both Sexes","Carlow","Divorced","Number","1360"
"Population","2016","Both Sexes","Carlow","Widowed","Number","2376"
"Population","2016","Both Sexes","Carlow","Total","Number","56932"
"Population","2016","Both Sexes","Cavan","Single","Number","39465"
"Population","2016","Both Sexes","Cavan","Married","Number","30010"
"Population","2016","Both Sexes","Cavan","Separated","Number","1758"
"Population","2016","Both Sexes","Cavan","Divorced","Number","1652"
"Population","2016","Both Sexes","Cavan","Widowed","Number","3291"
"Population","2016","Both Sexes","Cavan","Total","Number","76176"
"Population","2016","Both Sexes","Clare","Single","Number","60474"
"Population","2016","Both Sexes","Clare","Married","Number","47160"
"Population","2016","Both Sexes","Clare","Separated","Number","3151"
"Population","2016","Both Sexes","Clare","Divorced","Number","2674"
"Population","2016","Both Sexes","Clare","Widowed","Number","5358"
"Population","2016","Both Sexes","Clare","Total","Number","118817"
"Population","2016","Both Sexes","Cork City","Single","Number","73839"
"Population","2016","Both Sexes","Cork City","Married","Number","39222"
"Population","2016","Both Sexes","Cork City","Separated","Number","3110"
"Population","2016","Both Sexes","Cork City","Divorced","Number","3035"
"Population","2016","Both Sexes","Cork City","Widowed","Number","6451"
"Population","2016","Both Sexes","Cork City","Total","Number","125657"
"Population","2016","Both Sexes","Cork County","Single","Number","215813"
"Population","2016","Both Sexes","Cork County","Married","Number","167195"
"Population","2016","Both Sexes","Cork County","Separated","Number","8933"
"Population","2016","Both Sexes","Cork County","Divorced","Number","9006"
"Population","2016","Both Sexes","Cork County","Widowed","Number","16264"
"Population","2016","Both Sexes","Cork County","Total","Number","417211"
"Population","2016","Both Sexes","Donegal","Single","Number","81482"
"Population","2016","Both Sexes","Donegal","Married","Number","63197"
"Population","2016","Both Sexes","Donegal","Separated","Number","3979"
"Population","2016","Both Sexes","Donegal","Divorced","Number","3362"
"Population","2016","Both Sexes","Donegal","Widowed","Number","7172"
"Population","2016","Both Sexes","Donegal","Total","Number","159192"
"Population","2016","Both Sexes","Dublin City","Single","Number","333814"
"Population","2016","Both Sexes","Dublin City","Married","Number","170584"
"Population","2016","Both Sexes","Dublin City","Separated","Number","13689"
"Population","2016","Both Sexes","Dublin City","Divorced","Number","12226"
"Population","2016","Both Sexes","Dublin City","Widowed","Number","24241"
"Population","2016","Both Sexes","Dublin City","Total","Number","554554"
"Population","2016","Both Sexes","Dún Laoghaire-Rathdown","Single","Number","113350"
"Population","2016","Both Sexes","Dún Laoghaire-Rathdown","Married","Number","85781"
"Population","2016","Both Sexes","Dún Laoghaire-Rathdown","Separated","Number","4621"
"Population","2016","Both Sexes","Dún Laoghaire-Rathdown","Divorced","Number","4587"
"Population","2016","Both Sexes","Dún Laoghaire-Rathdown","Widowed","Number","9679"
"Population","2016","Both Sexes","Dún Laoghaire-Rathdown","Total","Number","218018"
"Population","2016","Both Sexes","Fingal","Single","Number","160071"
"Population","2016","Both Sexes","Fingal","Married","Number","114249"
"Population","2016","Both Sexes","Fingal","Separated","Number","6896"
"Population","2016","Both Sexes","Fingal","Divorced","Number","6695"
"Population","2016","Both Sexes","Fingal","Widowed","Number","8109"
"Population","2016","Both Sexes","Fingal","Total","Number","296020"
"Population","2016","Both Sexes","Galway City","Single","Number","48141"
"Population","2016","Both Sexes","Galway City","Married","Number","24350"
"Population","2016","Both Sexes","Galway City","Separated","Number","1693"
"Population","2016","Both Sexes","Galway City","Divorced","Number","1901"
"Population","2016","Both Sexes","Galway City","Widowed","Number","2583"
"Population","2016","Both Sexes","Galway City","Total","Number","78668"
"Population","2016","Both Sexes","Galway County","Single","Number","91121"
"Population","2016","Both Sexes","Galway County","Married","Number","73212"
"Population","2016","Both Sexes","Galway County","Separated","Number","3848"
"Population","2016","Both Sexes","Galway County","Divorced","Number","3303"
"Population","2016","Both Sexes","Galway County","Widowed","Number","7906"
"Population","2016","Both Sexes","Galway County","Total","Number","179390"
"Population","2016","Both Sexes","Kerry","Single","Number","73962"
"Population","2016","Both Sexes","Kerry","Married","Number","59460"
"Population","2016","Both Sexes","Kerry","Separated","Number","3579"
"Population","2016","Both Sexes","Kerry","Divorced","Number","3353"
"Population","2016","Both Sexes","Kerry","Widowed","Number","7353"
"Population","2016","Both Sexes","Kerry","Total","Number","147707"
"Population","2016","Both Sexes","Kildare","Single","Number","119379"
"Population","2016","Both Sexes","Kildare","Married","Number","86368"
"Population","2016","Both Sexes","Kildare","Separated","Number","5382"
"Population","2016","Both Sexes","Kildare","Divorced","Number","4425"
"Population","2016","Both Sexes","Kildare","Widowed","Number","6950"
"Population","2016","Both Sexes","Kildare","Total","Number","222504"
"Population","2016","Both Sexes","Kilkenny","Single","Number","51261"
"Population","2016","Both Sexes","Kilkenny","Married","Number","39326"
"Population","2016","Both Sexes","Kilkenny","Separated","Number","2444"
"Population","2016","Both Sexes","Kilkenny","Divorced","Number","2020"
"Population","2016","Both Sexes","Kilkenny","Widowed","Number","4181"
"Population","2016","Both Sexes","Kilkenny","Total","Number","99232"
"Population","2016","Both Sexes","Laois","Single","Number","45545"
"Population","2016","Both Sexes","Laois","Married","Number","31980"
"Population","2016","Both Sexes","Laois","Separated","Number","2326"
"Population","2016","Both Sexes","Laois","Divorced","Number","1784"
"Population","2016","Both Sexes","Laois","Widowed","Number","3062"
"Population","2016","Both Sexes","Laois","Total","Number","84697"
"Population","2016","Both Sexes","Leitrim","Single","Number","15921"
"Population","2016","Both Sexes","Leitrim","Married","Number","12874"
"Population","2016","Both Sexes","Leitrim","Separated","Number","796"
"Population","2016","Both Sexes","Leitrim","Divorced","Number","727"
"Population","2016","Both Sexes","Leitrim","Widowed","Number","1726"
"Population","2016","Both Sexes","Leitrim","Total","Number","32044"
"Population","2016","Both Sexes","Limerick City and County","Single","Number","105067"
"Population","2016","Both Sexes","Limerick City and County","Married","Number","72572"
"Population","2016","Both Sexes","Limerick City and County","Separated","Number","4947"
"Population","2016","Both Sexes","Limerick City and County","Divorced","Number","3776"
"Population","2016","Both Sexes","Limerick City and County","Widowed","Number","8537"
"Population","2016","Both Sexes","Limerick City and County","Total","Number","194899"
"Population","2016","Both Sexes","Longford","Single","Number","21405"
"Population","2016","Both Sexes","Longford","Married","Number","15401"
"Population","2016","Both Sexes","Longford","Separated","Number","1232"
"Population","2016","Both Sexes","Longford","Divorced","Number","928"
"Population","2016","Both Sexes","Longford","Widowed","Number","1907"
"Population","2016","Both Sexes","Longford","Total","Number","40873"
"Population","2016","Both Sexes","Louth","Single","Number","69546"
"Population","2016","Both Sexes","Louth","Married","Number","47443"
"Population","2016","Both Sexes","Louth","Separated","Number","3811"
"Population","2016","Both Sexes","Louth","Divorced","Number","2971"
"Population","2016","Both Sexes","Louth","Widowed","Number","5113"
"Population","2016","Both Sexes","Louth","Total","Number","128884"
"Population","2016","Both Sexes","Mayo","Single","Number","65426"
"Population","2016","Both Sexes","Mayo","Married","Number","52345"
"Population","2016","Both Sexes","Mayo","Separated","Number","3158"
"Population","2016","Both Sexes","Mayo","Divorced","Number","2784"
"Population","2016","Both Sexes","Mayo","Widowed","Number","6794"
"Population","2016","Both Sexes","Mayo","Total","Number","130507"
"Population","2016","Both Sexes","Meath","Single","Number","101907"
"Population","2016","Both Sexes","Meath","Married","Number","77816"
"Population","2016","Both Sexes","Meath","Separated","Number","4941"
"Population","2016","Both Sexes","Meath","Divorced","Number","4004"
"Population","2016","Both Sexes","Meath","Widowed","Number","6376"
"Population","2016","Both Sexes","Meath","Total","Number","195044"
"Population","2016","Both Sexes","Monaghan","Single","Number","31617"
"Population","2016","Both Sexes","Monaghan","Married","Number","24277"
"Population","2016","Both Sexes","Monaghan","Separated","Number","1423"
"Population","2016","Both Sexes","Monaghan","Divorced","Number","1302"
"Population","2016","Both Sexes","Monaghan","Widowed","Number","2767"
"Population","2016","Both Sexes","Monaghan","Total","Number","61386"
"Population","2016","Both Sexes","Offaly","Single","Number","40710"
"Population","2016","Both Sexes","Offaly","Married","Number","30132"
"Population","2016","Both Sexes","Offaly","Separated","Number","2179"
"Population","2016","Both Sexes","Offaly","Divorced","Number","1595"
"Population","2016","Both Sexes","Offaly","Widowed","Number","3345"
"Population","2016","Both Sexes","Offaly","Total","Number","77961"
"Population","2016","Both Sexes","Roscommon","Single","Number","31990"
"Population","2016","Both Sexes","Roscommon","Married","Number","26146"
"Population","2016","Both Sexes","Roscommon","Separated","Number","1637"
"Population","2016","Both Sexes","Roscommon","Divorced","Number","1380"
"Population","2016","Both Sexes","Roscommon","Widowed","Number","3391"
"Population","2016","Both Sexes","Roscommon","Total","Number","64544"
"Population","2016","Both Sexes","Sligo","Single","Number","34357"
"Population","2016","Both Sexes","Sligo","Married","Number","25013"
"Population","2016","Both Sexes","Sligo","Separated","Number","1713"
"Population","2016","Both Sexes","Sligo","Divorced","Number","1375"
"Population","2016","Both Sexes","Sligo","Widowed","Number","3077"
"Population","2016","Both Sexes","Sligo","Total","Number","65535"
"Population","2016","Both Sexes","South Dublin","Single","Number","153372"
"Population","2016","Both Sexes","South Dublin","Married","Number","103451"
"Population","2016","Both Sexes","South Dublin","Separated","Number","6723"
"Population","2016","Both Sexes","South Dublin","Divorced","Number","5862"
"Population","2016","Both Sexes","South Dublin","Widowed","Number","9359"
"Population","2016","Both Sexes","South Dublin","Total","Number","278767"
"Population","2016","Both Sexes","Tipperary","Single","Number","82365"
"Population","2016","Both Sexes","Tipperary","Married","Number","61365"
"Population","2016","Both Sexes","Tipperary","Separated","Number","4440"
"Population","2016","Both Sexes","Tipperary","Divorced","Number","3573"
"Population","2016","Both Sexes","Tipperary","Widowed","Number","7810"
"Population","2016","Both Sexes","Tipperary","Total","Number","159553"
"Population","2016","Both Sexes","Waterford City and County","Single","Number","61065"
"Population","2016","Both Sexes","Waterford City and County","Married","Number","43719"
"Population","2016","Both Sexes","Waterford City and County","Separated","Number","3274"
"Population","2016","Both Sexes","Waterford City and County","Divorced","Number","2813"
"Population","2016","Both Sexes","Waterford City and County","Widowed","Number","5305"
"Population","2016","Both Sexes","Waterford City and County","Total","Number","116176"
"Population","2016","Both Sexes","Westmeath","Single","Number","47125"
"Population","2016","Both Sexes","Westmeath","Married","Number","33489"
"Population","2016","Both Sexes","Westmeath","Separated","Number","2531"
"Population","2016","Both Sexes","Westmeath","Divorced","Number","2014"
"Population","2016","Both Sexes","Westmeath","Widowed","Number","3611"
"Population","2016","Both Sexes","Westmeath","Total","Number","88770"
"Population","2016","Both Sexes","Wexford","Single","Number","77364"
"Population","2016","Both Sexes","Wexford","Married","Number","57279"
"Population","2016","Both Sexes","Wexford","Separated","Number","4504"
"Population","2016","Both Sexes","Wexford","Divorced","Number","3834"
"Population","2016","Both Sexes","Wexford","Widowed","Number","6741"
"Population","2016","Both Sexes","Wexford","Total","Number","149722"
"Population","2016","Both Sexes","Wicklow","Single","Number","74084"
"Population","2016","Both Sexes","Wicklow","Married","Number","55500"
"Population","2016","Both Sexes","Wicklow","Separated","Number","3875"
"Population","2016","Both Sexes","Wicklow","Divorced","Number","3574"
"Population","2016","Both Sexes","Wicklow","Widowed","Number","5392"
"Population","2016","Both Sexes","Wicklow","Total","Number","142425"
